2458459.314 4.318897e-05
2458459.315 4.514071e-05
2458459.316 5.252931e-05
2458459.316 6.57733e-05
2458459.317 7.765973e-05
2458459.318 8.715027e-05
2458459.319 9.414855e-05
2458459.319 0.0001001014
2458459.32 0.0001051111
2458459.321 0.0001087016
2458459.321 0.0001125339
2458459.322 0.0001145575
2458459.323 0.0001180774
2458459.323 0.0001196168
2458459.324 0.0001214049
2458459.325 0.0001229985
2458459.326 0.0001240867
2458459.326 0.0001252162
2458459.327 0.0001259693
2458459.328 0.000127406
2458459.328 0.0001279765
2458459.329 0.000128467
2458459.33 0.0001285136
2458459.33 0.0001291119
2458459.331 0.0001293148
2458459.332 0.0001298239
2458459.332 0.0001301271
2458459.333 0.0001306695
2458459.334 0.0001305182
2458459.335 0.0001308116
2458459.335 0.0001311964
2458459.336 0.0001311172
2458459.337 0.0001315798
2458459.337 0.0001314919
2458459.338 0.0001317128
2458459.339 0.0001312668
2458459.339 0.0001312612
2458459.34 0.0001307041
2458459.341 0.0001314885
2458459.341 0.0001304053
2458459.342 0.0001303583
2458459.343 0.0001306288
2458459.344 0.0001307622
2458459.344 0.0001303798
2458459.345 0.0001299957
2458459.346 0.000130072
2458459.346 0.0001294395
2458459.347 0.0001297676
2458459.348 0.0001299315
2458459.348 0.0001296404
2458459.349 0.0001294622
2458459.35 0.0001293565
2458459.351 0.0001285842
2458459.351 0.0001285202
2458459.352 0.0001287727
2458459.353 0.0001275028
2458459.353 0.0001276481
2458459.354 0.0001277078
2458459.355 0.000127786
2458459.355 0.0001271739
2458459.356 0.0001278881
2458459.357 0.0001269483
2458459.357 0.0001273683
2458459.358 0.0001269037
2458459.359 0.0001267684
2458459.36 0.0001267897
2458459.36 0.0001259007
2458459.361 0.0001262001
2458459.362 0.0001259972
2458459.362 0.0001257648
2458459.363 0.000125746
2458459.364 0.0001250409
2458459.364 0.0001250752
2458459.365 0.0001255477
2458459.366 0.0001248732
2458459.366 0.0001248323
2458459.367 0.0001248506
2458459.368 0.0001243624
2458459.369 0.0001242659
2458459.369 0.0001244379
2458459.37 0.0001245593
2458459.371 0.000124239
2458459.371 0.0001238991
2458459.372 0.0001237492
2458459.373 0.0001228408
2458459.373 0.0001236023
2458459.374 0.0001226981
2458459.375 0.0001228847
2458459.376 0.0001226934
2458459.376 0.0001222786
2458459.377 0.0001227901
2458459.378 0.0001226103
2458459.378 0.0001223443
2458459.379 0.000122101
2458459.38 0.0001224165
2458459.38 0.0001212507
2458459.381 0.0001217065
2458459.382 0.0001219966
2458459.382 0.0001220528
2458459.383 0.0001209054
2458459.384 0.0001211987
2458459.385 0.0001210341
2458459.385 0.0001213415
2458459.386 0.0001211332
2458459.387 0.0001213364
2458459.387 0.0001207434
2458459.388 0.000120525
2458459.389 0.0001204338
2458459.389 0.0001202389
2458459.39 0.0001208137
2458459.391 0.0001203755
2458459.391 0.000120776
2458459.392 0.000120381
2458459.393 0.0001203737
2458459.394 0.0001201365
2458459.394 0.0001198797
2458459.395 0.000120407
2458459.396 0.0001201898
2458459.396 0.0001196369
2458459.397 0.000120117
2458459.398 0.0001198713
2458459.398 0.0001197811
2458459.399 0.0001200677
2458459.4 0.0001194561
2458459.401 0.0001193152
2458459.401 0.0001193945
2458459.402 0.0001150979

